seq.1.6.,depth_range,dawn,dusk,dawn_t,dusk_t,dawn_num,dusk_num,noon_num,noon_t,
1,424.9-428.5,13/02/2020 7:45,13/02/2020 18:45,13/02/2020 7:45,13/02/2020 18:45,1581579900,1581619500,1581599700,13/02/2020 13:15,13:15
2,472.8-477.0,13/02/2020 7:40,13/02/2020 18:40,13/02/2020 7:40,13/02/2020 18:40,1581579600,1581619200,1581599400,13/02/2020 13:10,13:10
3,556.0-560.1,13/02/2020 8:05,13/02/2020 18:30,13/02/2020 8:05,13/02/2020 18:30,1581581100,1581618600,1581599850,13/02/2020 13:17,13:17
4,446.8-448.8,14/02/2020 6:45,14/02/2020 18:45,14/02/2020 6:45,14/02/2020 18:45,1581662700,1581705900,1581684300,14/02/2020 12:45,12:45
5,501.2-504.1,14/02/2020 7:30,14/02/2020 18:40,14/02/2020 7:30,14/02/2020 18:40,1581665400,1581705600,1581685500,14/02/2020 13:05,13:05
6,553.4-553.6,14/02/2020 7:35,14/02/2020 18:35,14/02/2020 7:35,14/02/2020 18:35,1581665700,1581705300,1581685500,14/02/2020 13:05,13:05
,,,,,,,,,average noon:,13:06
,,,,,,,,,,
,,,,,,,,,,
Degree rotation per day,360,360,°,,,,,,,
minutes per day,1440,1440,min,,,,,,,
"degrees for each minute past noon, then eqn of time correction",0.25,0.25,°/min,,,,,,,
Minutes past noon,66,6,min,34 and 34+60,,,,,,
degrees past meridian,-16.5,-1.5,°,34 * 0.25; negative because to the west,,,,,,
eqn time correction,-3.55,-3.55,,on 15/01/2020,,,,,,
correct longitude,-12.95,2.05,,,,,,,,
Estimated latitude,,,,,,,,,,
