ID,Direction,Country,Length,Weight,Rel_lat,Rel_long
A17492,SW,Belgium,805,1053,51.134861,2.757437
112064,N,Germany,925,1710,54.381,9.009
112061,N,Germany,865,1528,54.381,9.009
A17538,SW,Belgium,779,986,51.134861,2.757437
A17537,SW,Belgium,856,1501,51.134861,2.757437
A17536,SW,Belgium,820,1231,51.134861,2.757437
A17535,SW,Belgium,877,1518,51.134861,2.757437
A17534,SW,Belgium,916,1758,51.134861,2.757451
A17526,SW,Belgium,887,1694,51.134861,2.757461
A17522,SW,Belgium,811,1123,51.134861,2.757498
A17521,SW,Belgium,753,901,51.134861,2.757437
A17513,SW,Belgium,831,1274,51.134861,2.757437
A17510,SW,Belgium,775,996,51.134861,2.757437
A17508,SW,Belgium,805,1148,51.134861,2.757437
A17499,N,Belgium,830,1044,51.134861,2.757437
A17443,SW,Belgium,821,1046,51.134861,2.757437
A16031,SW,Belgium,817,991,51.135237,2.757407
A15981,N,Belgium,785,1136,51.135237,2.757407
A15805,N,Belgium,928,1394,51.13485,2.757461
A15789,SW,Belgium,807,1254,51.134861,2.757437
A15777,SW,Belgium,770,896,51.135237,2.757407
A15730,SW,Belgium,770,1025,51.134893,2.757504
A15714,SW,Belgium,746,917,51.134985,2.757596
A15706,SW,Belgium,738,811,51.135237,2.757407
A09424,N,Germany,770,911,53.793387,9.40194
A09423,N,Germany,693,657,54.379323,9.013461
A09411,SW,Germany,804,1190,54.379323,9.013461
A09393,N,Germany,714,701,53.569371,9.699569
A09377,SW,Germany,845,1197,54.379323,9.013461
A09374,SW,Germany,762,770,53.569371,9.699569
A09359,N,Germany,758,833,54.379323,9.013461
A09358,N,Germany,738,904,54.379323,9.013461
A09349,N,Germany,873,1182,54.379323,9.013461
