ID,start_datetime,end_datetime,bank_datetime,popoff_datetime,UTC,pressure_correction,comment
A16031,9/12/2018 18:15,13/02/2019 0:00,9/12/2018 18:00,16/02/2019 4:25,-1,1,till_DVM
A09359,27/09/2012 12:40,18/10/2012 18:45,27/09/2012 12:25,18/10/2012 19:00,-2,1,
A15714,4/12/2018 13:00,22/12/2018 15:10,4/12/2018 12:45,24/12/2018 7:15,-1,1,predated
A15777,9/12/2018 18:15,15/01/2019 23:31,9/12/2018 18:00,NA,-1,0,predated
A15706,9/12/2018 18:15,7/02/2019 5:50,9/12/2018 18:00,7/02/2019 6:05,-1,1,
A17443,2/11/2019 17:15,28/11/2019 9:15,2/11/2019 17:00,28/11/2019 9:30,-1,1,
A17499,29/11/2019 14:20,19/12/2019 21:55,29/11/2019 14:05,19/12/2019 22:10,-1,1,
A17513,14/12/2019 13:00,30/12/2019 15:40,14/12/2019 12:45,30/12/2019 15:55,-1,1,
A09349,26/09/2012 17:15,2/11/2012 7:35,26/09/2012 17:00,2/11/2012 7:50,-2,1,
A09355,26/09/2012 17:00,30/11/2012 1:50,26/09/2012 16:45,30/11/2012 2:50,-2,1,predated
A09358,27/09/2012 12:40,28/10/2012 0:45,27/09/2012 12:25,28/10/2012 1:00,-2,1,
A09374,14/11/2012 20:05,18/12/2012 20:50,14/11/2012 19:50,18/12/2012 21:50,-1,1,fished
A09377,10/10/2012 16:10,28/11/2012 22:45,10/10/2012 16:00,28/11/2012 23:00,-2,1,started_recording_at_16h
A09393,14/11/2012 20:05,16/12/2012 19:05,14/11/2012 19:50,16/12/2012 19:20,-1,1,
A09411,10/10/2012 17:05,25/10/2012 17:05,10/10/2012 16:50,25/10/2012 17:20,-2,1,
A09423,26/09/2012 17:15,29/10/2012 23:50,26/09/2012 17:00,30/10/2012 0:05,-2,1,
A09424,22/11/2012 16:30,14/12/2012 20:00,22/11/2012 16:15,14/12/2012 20:15,-1,1,
112061,23/12/2011 0:00,,,10/03/2012,-1,,
112064,23/12/2011 0:00,,,18/01/2012,-1,,
A17534,10/12/2019 12:35,4/01/2020 8:10,10/12/2019 12:20,4/01/2020 8:25,-1,1,
A17526,10/12/2019 12:35,5/01/2020 7:30,10/12/2019 12:20,5/01/2020 7:45,-1,1,
A17522,14/12/2019 13:00,14/01/2020 14:40,14/12/2019 12:45,14/01/2020 14:55,-1,1,
A17492,29/11/2019 14:20,29/12/2019 0:00,29/11/2019 14:05,29/12/2019 18:50,-1,1,till_DVM
A17508,13/12/2019 11:00,17/01/2020 16:50,13/12/2019 10:45,17/01/2020 17:05,-1,1,
A17536,14/12/2019 13:00,11/01/2020 21:25,14/12/2019 12:45,11/01/2020 21:40,-1,1,
A17538,14/12/2019 13:00,14/01/2020 19:05,14/12/2019 12:45,14/01/2020 19:20,-1,1,
A17537,17/12/2019 16:10,15/01/2020 0:00,17/12/2019 15:55,17/01/2020 16:35,-1,1,till_DVM
A17510,5/12/2019 14:45,7/01/2020 0:00,5/12/2019 14:30,15/01/2020 19:05,-1,1,till_DVM
A15789,17/12/2019 16:10,2/02/2020 0:00,17/12/2019 15:55,15/02/2020 17:10,-1,1,till_DVM
